Measured Point,Vol.,Conc.,Cond. 185,Temp. 185,Cond. 187,Temp. 187,
,ml,mg/l,µS/cm,°C,µS/cm,°C,
0,250.0,0.00,105.8,10.7,105.4,10.7,
1,250.5,19.96,220.7,10.7,220.9,10.6,
2,251.0,39.84,335.8,10.7,334.7,10.6,
3,251.5,59.64,448.4,10.7,447.0,10.6,
4,252.0,79.37,562.2,10.7,560.3,10.6,
5,252.5,99.01,685.4,10.7,683.1,10.6,
Date/Time,Measured Point,Cond. 185,Cond. 187,Temp. 185,Temp. 187,
6/18/2016 10:17:20 AM,344,13.2,13.2,14.0,13.9,
6/18/2016 10:17:21 AM,345,13.2,13.2,14.0,13.9,
6/18/2016 10:17:22 AM,346,13.2,13.2,14.0,13.9,
6/18/2016 10:17:23 AM,347,13.2,13.2,14.0,13.9,
6/18/2016 10:17:24 AM,348,13.2,13.2,14.0,13.9,
6/18/2016 10:17:25 AM,349,13.2,13.2,14.0,13.9,
6/18/2016 10:17:26 AM,350,13.2,13.2,14.0,13.9,
6/18/2016 10:17:27 AM,351,13.2,13.2,14.0,13.9,
6/18/2016 10:17:28 AM,352,13.2,13.2,14.0,13.9,
6/18/2016 10:17:29 AM,353,13.2,13.2,14.0,13.9,
6/18/2016 10:17:30 AM,354,13.2,13.2,14.0,13.9,
6/18/2016 10:17:31 AM,355,13.2,13.2,14.0,13.9,
6/18/2016 10:17:32 AM,356,13.2,13.2,14.0,13.9,
6/18/2016 10:17:33 AM,357,13.2,13.2,14.0,13.9,
6/18/2016 10:17:34 AM,358,13.2,13.2,14.0,13.9,
6/18/2016 10:17:35 AM,359,13.2,13.2,14.0,13.9,
6/18/2016 10:17:36 AM,360,13.2,13.2,14.0,13.9,
6/18/2016 10:17:37 AM,361,13.2,13.2,14.0,13.9,
6/18/2016 10:17:38 AM,362,13.2,13.2,14.0,13.9,
6/18/2016 10:17:39 AM,363,13.2,13.2,14.0,13.9,
6/18/2016 10:17:40 AM,364,13.2,13.2,14.0,13.9,
6/18/2016 10:17:41 AM,365,13.2,13.2,14.0,13.9,
6/18/2016 10:17:42 AM,366,13.2,13.2,14.0,13.9,
6/18/2016 10:17:43 AM,367,13.2,13.2,14.0,13.9,
6/18/2016 10:17:44 AM,368,13.2,13.2,14.0,13.9,
6/18/2016 10:17:45 AM,369,13.2,13.2,14.0,13.9,
6/18/2016 10:17:46 AM,370,13.2,13.2,14.0,13.9,
6/18/2016 10:17:47 AM,371,13.2,13.2,14.0,13.9,
6/18/2016 10:17:48 AM,372,13.2,13.2,14.0,13.9,
6/18/2016 10:17:49 AM,373,13.2,13.2,14.0,13.9,
6/18/2016 10:17:50 AM,374,13.2,13.2,14.0,13.9,
6/18/2016 10:17:51 AM,375,13.2,13.2,14.0,13.9,
6/18/2016 10:17:52 AM,376,13.2,13.2,14.0,13.9,
6/18/2016 10:17:53 AM,377,13.2,13.2,14.0,13.9,
6/18/2016 10:17:54 AM,378,13.2,13.2,14.0,13.9,
6/18/2016 10:17:55 AM,379,13.2,13.2,14.0,13.9,
6/18/2016 10:17:56 AM,380,13.2,13.2,14.0,13.9,
6/18/2016 10:17:57 AM,381,13.2,13.2,14.0,13.9,
6/18/2016 10:17:58 AM,382,13.2,13.2,14.0,13.9,
6/18/2016 10:17:59 AM,383,13.2,13.2,14.0,13.9,
6/18/2016 10:18:00 AM,384,13.2,13.2,14.0,13.9,
6/18/2016 10:18:01 AM,385,13.2,13.2,14.0,13.9,
6/18/2016 10:18:02 AM,386,13.2,13.2,14.0,13.9,
6/18/2016 10:18:03 AM,387,13.2,13.2,14.0,13.9,
6/18/2016 10:18:04 AM,388,13.2,13.2,14.0,13.9,
6/18/2016 10:18:05 AM,389,13.2,13.2,14.0,13.9,
6/18/2016 10:18:06 AM,390,13.2,13.2,14.0,13.9,
6/18/2016 10:18:07 AM,391,13.2,13.2,14.0,13.9,
6/18/2016 10:18:08 AM,392,13.2,13.2,14.0,13.9,
6/18/2016 10:18:09 AM,393,13.2,13.2,14.0,13.9,
6/18/2016 10:18:10 AM,394,13.2,13.2,14.0,13.9,
6/18/2016 10:18:11 AM,395,13.2,13.2,14.0,13.9,
6/18/2016 10:18:12 AM,396,13.2,13.2,14.0,13.9,
6/18/2016 10:18:13 AM,397,13.2,13.2,14.0,13.9,
6/18/2016 10:18:14 AM,398,13.2,13.2,14.0,13.9,
6/18/2016 10:18:15 AM,399,13.2,13.2,14.0,13.9,
6/18/2016 10:18:16 AM,400,13.2,13.2,14.0,13.9,
6/18/2016 10:18:17 AM,401,13.2,13.2,14.0,13.9,
6/18/2016 10:18:18 AM,402,13.2,13.2,14.0,13.9,
6/18/2016 10:18:19 AM,403,13.2,13.2,14.0,13.9,
6/18/2016 10:18:20 AM,404,13.2,13.2,14.0,13.9,
6/18/2016 10:18:21 AM,405,13.2,13.2,14.0,13.9,
6/18/2016 10:18:22 AM,406,13.2,13.2,14.0,13.9,
6/18/2016 10:18:23 AM,407,13.2,13.2,14.0,13.9,
6/18/2016 10:18:24 AM,408,13.2,13.2,14.0,13.9,
6/18/2016 10:18:25 AM,409,13.2,13.2,14.0,13.9,
6/18/2016 10:18:26 AM,410,13.2,13.2,14.0,13.9,
6/18/2016 10:18:27 AM,411,13.2,13.2,14.0,13.9,
6/18/2016 10:18:27 AM,412,13.2,13.2,14.0,13.9,
6/18/2016 10:18:29 AM,413,13.2,13.2,14.0,13.9,
6/18/2016 10:18:30 AM,414,13.2,13.2,14.0,13.9,
6/18/2016 10:18:31 AM,415,13.2,13.2,14.0,13.9,
6/18/2016 10:18:32 AM,416,13.2,13.2,14.0,13.9,
6/18/2016 10:18:33 AM,417,13.2,13.2,14.0,13.9,
6/18/2016 10:18:34 AM,418,13.2,13.2,14.0,13.9,
6/18/2016 10:18:35 AM,419,13.2,13.2,14.0,13.9,
6/18/2016 10:18:36 AM,420,13.2,13.2,14.0,13.9,
6/18/2016 10:18:37 AM,421,13.2,13.2,14.0,13.9,
6/18/2016 10:18:38 AM,422,13.2,13.2,14.0,13.9,
6/18/2016 10:18:39 AM,423,13.2,13.2,14.0,13.9,
6/18/2016 10:18:40 AM,424,13.2,13.2,14.0,13.9,
6/18/2016 10:18:41 AM,425,13.2,13.2,14.0,13.9,
6/18/2016 10:18:42 AM,426,13.2,13.2,14.0,13.9,
6/18/2016 10:18:43 AM,427,13.2,13.2,14.0,13.9,
6/18/2016 10:18:44 AM,428,13.2,13.2,14.0,13.9,
6/18/2016 10:18:45 AM,429,13.2,13.2,14.0,13.9,
6/18/2016 10:18:45 AM,430,13.2,13.2,14.0,13.9,
6/18/2016 10:18:47 AM,431,13.2,13.2,14.0,13.9,
6/18/2016 10:18:48 AM,432,13.2,13.2,14.0,13.9,
6/18/2016 10:18:49 AM,433,13.2,13.2,14.0,13.9,
6/18/2016 10:18:50 AM,434,13.2,13.2,14.0,13.9,
6/18/2016 10:18:51 AM,435,13.2,13.2,14.0,13.9,
6/18/2016 10:18:52 AM,436,13.2,13.2,14.0,13.9,
6/18/2016 10:18:53 AM,437,13.2,13.2,14.0,13.9,
6/18/2016 10:18:54 AM,438,13.2,13.2,14.0,13.9,
6/18/2016 10:18:55 AM,439,13.2,13.2,14.0,13.9,
6/18/2016 10:18:56 AM,440,13.2,13.2,14.0,13.9,
6/18/2016 10:18:57 AM,441,13.2,13.2,14.0,13.9,
6/18/2016 10:18:58 AM,442,13.2,13.2,14.0,13.9,
6/18/2016 10:18:59 AM,443,13.2,13.2,14.0,13.9,
6/18/2016 10:19:00 AM,444,13.2,13.2,14.0,13.9,
6/18/2016 10:19:01 AM,445,13.2,13.2,14.0,13.9,
6/18/2016 10:19:02 AM,446,13.2,13.2,14.0,13.9,
6/18/2016 10:19:03 AM,447,13.2,13.2,14.0,13.9,
6/18/2016 10:19:04 AM,448,13.2,13.2,14.0,13.9,
6/18/2016 10:19:05 AM,449,13.2,13.2,14.0,13.9,
6/18/2016 10:19:06 AM,450,13.2,13.2,14.0,13.9,
6/18/2016 10:19:07 AM,451,13.2,13.2,14.0,13.9,
6/18/2016 10:19:08 AM,452,13.2,13.2,14.0,13.9,
6/18/2016 10:19:09 AM,453,13.2,13.2,14.0,13.9,
6/18/2016 10:19:10 AM,454,13.2,13.2,14.0,13.9,
6/18/2016 10:19:11 AM,455,13.2,13.2,14.0,13.9,
6/18/2016 10:19:12 AM,456,13.2,13.2,14.0,13.9,
6/18/2016 10:19:13 AM,457,13.2,13.2,14.0,13.9,
6/18/2016 10:19:14 AM,458,13.2,13.2,14.0,13.9,
6/18/2016 10:19:15 AM,459,13.2,13.2,14.0,13.9,
6/18/2016 10:19:16 AM,460,13.2,13.2,14.0,13.9,
6/18/2016 10:19:17 AM,461,13.2,13.2,14.0,13.9,
6/18/2016 10:19:18 AM,462,13.2,13.2,14.0,13.9,
6/18/2016 10:19:19 AM,463,13.2,13.2,14.0,13.9,
6/18/2016 10:19:20 AM,464,13.2,13.2,14.0,13.9,
6/18/2016 10:19:21 AM,465,13.2,13.2,14.0,13.9,
6/18/2016 10:19:22 AM,466,13.2,13.2,14.0,13.9,
6/18/2016 10:19:23 AM,467,13.3,13.2,14.0,13.9,
6/18/2016 10:19:24 AM,468,13.3,13.2,14.0,13.9,
6/18/2016 10:19:25 AM,469,13.3,13.2,14.0,13.9,
6/18/2016 10:19:26 AM,470,13.3,13.2,14.0,13.9,
6/18/2016 10:19:27 AM,471,13.3,13.2,14.0,13.9,
6/18/2016 10:19:28 AM,472,13.2,13.2,14.0,13.9,
6/18/2016 10:19:29 AM,473,13.2,13.2,14.0,13.9,
6/18/2016 10:19:30 AM,474,13.2,13.2,14.0,13.9,
6/18/2016 10:19:31 AM,475,13.2,13.2,14.0,13.9,
6/18/2016 10:19:32 AM,476,13.2,13.2,14.0,13.9,
6/18/2016 10:19:33 AM,477,13.2,13.2,14.0,13.9,
6/18/2016 10:19:34 AM,478,13.2,13.2,14.0,13.9,
6/18/2016 10:19:35 AM,479,13.2,13.2,14.0,13.9,
6/18/2016 10:19:36 AM,480,13.2,13.2,14.0,13.9,
6/18/2016 10:19:37 AM,481,13.3,13.2,14.0,13.9,
6/18/2016 10:19:38 AM,482,13.2,13.2,14.0,13.9,
6/18/2016 10:19:39 AM,483,13.2,13.2,14.0,13.9,
6/18/2016 10:19:40 AM,484,13.2,13.2,14.0,13.9,
6/18/2016 10:19:41 AM,485,13.2,13.2,14.0,13.9,
6/18/2016 10:19:42 AM,486,13.2,13.2,14.0,13.9,
6/18/2016 10:19:43 AM,487,13.2,13.2,14.0,13.9,
6/18/2016 10:19:44 AM,488,13.2,13.2,14.0,13.9,
6/18/2016 10:19:45 AM,489,13.2,13.2,14.0,13.9,
6/18/2016 10:19:46 AM,490,13.2,13.2,14.0,13.9,
6/18/2016 10:19:47 AM,491,13.2,13.2,14.0,13.9,
6/18/2016 10:19:48 AM,492,13.2,13.2,14.0,13.9,
6/18/2016 10:19:49 AM,493,13.2,13.2,14.0,13.9,
6/18/2016 10:19:50 AM,494,13.2,13.2,14.0,13.9,
6/18/2016 10:19:51 AM,495,13.2,13.2,14.0,13.9,
6/18/2016 10:19:52 AM,496,13.2,13.2,14.0,13.9,
6/18/2016 10:19:53 AM,497,13.2,13.2,14.0,13.9,
6/18/2016 10:19:54 AM,498,13.2,13.2,14.0,13.9,
6/18/2016 10:19:55 AM,499,13.2,13.2,14.0,13.9,
6/18/2016 10:19:56 AM,500,13.2,13.2,14.0,14.0,
6/18/2016 10:19:57 AM,501,13.2,13.2,14.0,14.0,
6/18/2016 10:19:58 AM,502,13.2,13.2,14.0,14.0,
6/18/2016 10:19:59 AM,503,13.3,13.2,14.0,13.9,
6/18/2016 10:20:00 AM,504,13.2,13.2,14.0,13.9,
6/18/2016 10:20:01 AM,505,13.2,13.2,14.0,13.9,
6/18/2016 10:20:02 AM,506,13.2,13.2,14.0,13.9,
6/18/2016 10:20:03 AM,507,13.2,13.2,14.0,13.9,
6/18/2016 10:20:04 AM,508,13.2,13.2,14.0,14.0,
6/18/2016 10:20:05 AM,509,13.2,13.2,14.0,14.0,
6/18/2016 10:20:06 AM,510,13.2,13.2,14.0,14.0,
6/18/2016 10:20:07 AM,511,13.2,13.2,14.0,14.0,
6/18/2016 10:20:08 AM,512,13.3,13.2,14.0,14.0,
6/18/2016 10:20:09 AM,513,13.2,13.2,14.0,14.0,
6/18/2016 10:20:10 AM,514,13.2,13.2,14.0,14.0,
6/18/2016 10:20:11 AM,515,13.2,13.2,14.0,14.0,
6/18/2016 10:20:12 AM,516,13.2,13.2,14.0,14.0,
6/18/2016 10:20:13 AM,517,13.2,13.2,14.0,14.0,
6/18/2016 10:20:14 AM,518,13.2,13.2,14.0,14.0,
6/18/2016 10:20:15 AM,519,13.2,13.2,14.0,14.0,
6/18/2016 10:20:16 AM,520,13.2,13.2,14.0,14.0,
6/18/2016 10:20:17 AM,521,13.2,13.2,14.0,14.0,
6/18/2016 10:20:18 AM,522,13.2,13.2,14.0,14.0,
6/18/2016 10:20:19 AM,523,13.2,13.2,14.0,14.0,
6/18/2016 10:20:20 AM,524,13.2,13.2,14.0,14.0,
6/18/2016 10:20:21 AM,525,13.2,13.2,14.0,14.0,
6/18/2016 10:20:22 AM,526,13.2,13.2,14.0,14.0,
6/18/2016 10:20:23 AM,527,13.2,13.2,14.0,14.0,
6/18/2016 10:20:24 AM,528,13.2,13.2,14.0,14.0,
6/18/2016 10:20:25 AM,529,13.2,13.2,14.0,14.0,
6/18/2016 10:20:26 AM,530,13.2,13.2,14.0,14.0,
6/18/2016 10:20:27 AM,531,13.2,13.2,14.0,14.0,
6/18/2016 10:20:28 AM,532,13.2,13.2,14.0,14.0,
6/18/2016 10:20:29 AM,533,13.3,13.2,14.0,14.0,
6/18/2016 10:20:30 AM,534,13.3,13.2,14.0,14.0,
6/18/2016 10:20:31 AM,535,13.3,13.2,14.0,14.0,
6/18/2016 10:20:32 AM,536,13.3,13.2,14.0,14.0,
6/18/2016 10:20:33 AM,537,13.3,13.2,14.0,14.0,
6/18/2016 10:20:34 AM,538,13.2,13.2,14.0,14.0,
6/18/2016 10:20:35 AM,539,13.2,13.2,14.0,14.0,
6/18/2016 10:20:36 AM,540,13.2,13.2,14.0,14.0,
6/18/2016 10:20:37 AM,541,13.2,13.2,14.0,14.0,
6/18/2016 10:20:38 AM,542,13.2,13.2,14.0,14.0,
6/18/2016 10:20:39 AM,543,13.2,13.2,14.0,14.0,
6/18/2016 10:20:40 AM,544,13.2,13.2,14.0,14.0,
6/18/2016 10:20:41 AM,545,13.2,13.2,14.0,14.0,
6/18/2016 10:20:42 AM,546,13.2,13.2,14.0,14.0,
6/18/2016 10:20:43 AM,547,13.2,13.2,14.0,14.0,
6/18/2016 10:20:44 AM,548,13.2,13.2,14.0,14.0,
6/18/2016 10:20:45 AM,549,13.2,13.2,14.0,14.0,
6/18/2016 10:20:46 AM,550,13.2,13.2,14.0,14.0,
6/18/2016 10:20:46 AM,551,13.2,13.2,14.0,14.0,
6/18/2016 10:20:48 AM,552,13.3,13.2,14.0,14.0,
6/18/2016 10:20:49 AM,553,13.3,13.2,14.0,14.0,
6/18/2016 10:20:50 AM,554,13.3,13.2,14.0,14.0,
6/18/2016 10:20:51 AM,555,13.3,13.2,14.0,14.0,
6/18/2016 10:20:52 AM,556,13.3,13.2,14.0,14.0,
6/18/2016 10:20:53 AM,557,13.3,13.2,14.0,14.0,
6/18/2016 10:20:54 AM,558,13.3,13.2,14.0,14.0,
6/18/2016 10:20:55 AM,559,13.3,13.2,14.0,14.0,
6/18/2016 10:20:56 AM,560,13.3,13.2,14.0,14.0,
6/18/2016 10:20:57 AM,561,13.2,13.2,14.0,14.0,
6/18/2016 10:20:58 AM,562,13.2,13.2,14.0,14.0,
6/18/2016 10:20:59 AM,563,13.2,13.2,14.0,14.0,
6/18/2016 10:21:00 AM,564,13.2,13.2,14.0,14.0,
6/18/2016 10:21:01 AM,565,13.2,13.2,14.0,14.0,
6/18/2016 10:21:02 AM,566,13.3,13.2,14.0,14.0,
6/18/2016 10:21:03 AM,567,13.3,13.2,14.0,14.0,
6/18/2016 10:21:04 AM,568,13.3,13.2,14.0,14.0,
6/18/2016 10:21:04 AM,569,13.3,13.2,14.0,14.0,
6/18/2016 10:21:06 AM,570,13.2,13.2,14.0,14.0,
6/18/2016 10:21:07 AM,571,13.2,13.2,14.0,14.0,
6/18/2016 10:21:08 AM,572,13.2,13.2,14.0,14.0,
6/18/2016 10:21:09 AM,573,13.2,13.2,14.0,14.0,
6/18/2016 10:21:10 AM,574,13.2,13.2,14.0,14.0,
6/18/2016 10:21:11 AM,575,13.2,13.2,14.1,14.0,
6/18/2016 10:21:12 AM,576,13.2,13.2,14.1,14.0,
6/18/2016 10:21:12 AM,577,13.2,13.2,14.1,14.0,
6/18/2016 10:21:14 AM,578,13.2,13.2,14.1,14.0,
6/18/2016 10:21:15 AM,579,13.3,13.2,14.1,14.0,
6/18/2016 10:21:16 AM,580,13.3,13.2,14.1,14.0,
6/18/2016 10:21:17 AM,581,13.2,13.2,14.1,14.0,
6/18/2016 10:21:18 AM,582,13.2,13.2,14.1,14.0,
6/18/2016 10:21:19 AM,583,13.2,13.2,14.1,14.0,
6/18/2016 10:21:20 AM,584,13.2,13.2,14.1,14.0,
6/18/2016 10:21:21 AM,585,13.2,13.2,14.1,14.0,
6/18/2016 10:21:22 AM,586,13.2,13.2,14.1,14.0,
6/18/2016 10:21:22 AM,587,13.2,13.2,14.1,14.0,
6/18/2016 10:21:24 AM,588,13.2,13.2,14.1,14.0,
6/18/2016 10:21:25 AM,589,13.2,13.2,14.1,14.0,
6/18/2016 10:21:26 AM,590,13.3,13.2,14.1,14.0,
6/18/2016 10:21:27 AM,591,13.3,13.2,14.1,14.0,
6/18/2016 10:21:28 AM,592,13.3,13.2,14.1,14.0,
6/18/2016 10:21:29 AM,593,13.3,13.2,14.1,14.0,
6/18/2016 10:21:30 AM,594,13.3,13.2,14.1,14.0,
6/18/2016 10:21:31 AM,595,13.3,13.2,14.1,14.0,
6/18/2016 10:21:31 AM,596,13.3,13.2,14.1,14.0,
6/18/2016 10:21:33 AM,597,13.2,13.2,14.1,14.0,
6/18/2016 10:21:34 AM,598,13.2,13.2,14.1,14.0,
6/18/2016 10:21:35 AM,599,13.2,13.2,14.1,14.0,
6/18/2016 10:21:36 AM,600,13.2,13.2,14.1,14.0,
6/18/2016 10:21:37 AM,601,13.2,13.2,14.1,14.0,
6/18/2016 10:21:38 AM,602,13.2,13.2,14.1,14.0,
6/18/2016 10:21:38 AM,603,13.2,13.2,14.1,14.0,
6/18/2016 10:21:40 AM,604,13.2,13.2,14.1,14.0,
6/18/2016 10:21:41 AM,605,13.3,13.2,14.1,14.0,
6/18/2016 10:21:41 AM,606,13.3,13.2,14.1,14.0,
6/18/2016 10:21:43 AM,607,13.3,13.2,14.1,14.0,
6/18/2016 10:21:44 AM,608,13.3,13.2,14.1,14.0,
6/18/2016 10:21:45 AM,609,13.2,13.2,14.1,14.0,
6/18/2016 10:21:46 AM,610,13.2,13.2,14.1,14.0,
6/18/2016 10:21:47 AM,611,13.2,13.2,14.1,14.0,
6/18/2016 10:21:48 AM,612,13.2,13.2,14.1,14.0,
6/18/2016 10:21:49 AM,613,13.2,13.2,14.1,14.0,
6/18/2016 10:21:50 AM,614,13.3,13.2,14.1,14.0,
6/18/2016 10:21:51 AM,615,13.3,13.2,14.1,14.0,
6/18/2016 10:21:51 AM,616,13.3,13.2,14.1,14.0,
6/18/2016 10:21:53 AM,617,13.3,13.2,14.1,14.0,
6/18/2016 10:21:54 AM,618,13.3,13.2,14.1,14.0,
6/18/2016 10:21:55 AM,619,13.3,13.2,14.1,14.0,
6/18/2016 10:21:56 AM,620,13.3,13.2,14.1,14.0,
6/18/2016 10:21:56 AM,621,13.3,13.2,14.1,14.0,
6/18/2016 10:21:58 AM,622,13.3,13.2,14.1,14.0,
6/18/2016 10:21:59 AM,623,13.3,13.2,14.1,14.0,
6/18/2016 10:22:00 AM,624,13.3,13.2,14.1,14.0,
6/18/2016 10:22:00 AM,625,13.3,13.2,14.1,14.0,
6/18/2016 10:22:02 AM,626,13.3,13.2,14.1,14.0,
6/18/2016 10:22:02 AM,627,13.3,13.2,14.1,14.0,
6/18/2016 10:22:03 AM,628,13.3,13.2,14.1,14.0,
6/18/2016 10:22:04 AM,629,13.3,13.2,14.1,14.0,
6/18/2016 10:22:06 AM,630,13.3,13.2,14.1,14.0,
6/18/2016 10:22:07 AM,631,13.3,13.2,14.1,14.0,
6/18/2016 10:22:08 AM,632,13.3,13.2,14.1,14.0,
6/18/2016 10:22:09 AM,633,13.3,13.2,14.1,14.0,
6/18/2016 10:22:10 AM,634,13.3,13.2,14.1,14.0,
6/18/2016 10:22:11 AM,635,13.3,13.2,14.1,14.0,
6/18/2016 10:22:12 AM,636,13.3,13.2,14.1,14.0,
6/18/2016 10:22:12 AM,637,13.3,13.2,14.1,14.0,
6/18/2016 10:22:14 AM,638,13.3,13.2,14.1,14.0,
6/18/2016 10:22:14 AM,639,13.3,13.2,14.1,14.0,
6/18/2016 10:22:16 AM,640,13.3,13.2,14.1,14.0,
6/18/2016 10:22:17 AM,641,13.3,13.2,14.1,14.0,
6/18/2016 10:22:17 AM,642,13.3,13.2,14.1,14.0,
6/18/2016 10:22:18 AM,643,13.3,13.2,14.1,14.0,
6/18/2016 10:22:20 AM,644,13.3,13.2,14.1,14.0,
6/18/2016 10:22:20 AM,645,13.3,13.2,14.1,14.0,
6/18/2016 10:22:22 AM,646,13.3,13.2,14.1,14.0,
6/18/2016 10:22:22 AM,647,13.3,13.2,14.1,14.0,
6/18/2016 10:22:23 AM,648,13.3,13.2,14.1,14.0,
6/18/2016 10:22:25 AM,649,13.3,13.2,14.1,14.0,
6/18/2016 10:22:26 AM,650,13.3,13.2,14.1,14.0,
6/18/2016 10:22:27 AM,651,13.3,13.2,14.1,14.0,
6/18/2016 10:22:28 AM,652,13.3,13.2,14.1,14.0,
6/18/2016 10:22:29 AM,653,13.3,13.2,14.1,14.0,
6/18/2016 10:22:30 AM,654,13.3,13.2,14.1,14.0,
6/18/2016 10:22:31 AM,655,13.3,13.2,14.1,14.0,
6/18/2016 10:22:32 AM,656,13.3,13.2,14.1,14.0,
6/18/2016 10:22:32 AM,657,13.3,13.2,14.1,14.0,
6/18/2016 10:22:33 AM,658,13.3,13.2,14.1,14.0,
6/18/2016 10:22:34 AM,659,13.3,13.2,14.1,14.0,
6/18/2016 10:22:36 AM,660,13.3,13.2,14.1,14.0,
6/18/2016 10:22:37 AM,661,13.3,13.2,14.1,14.0,
6/18/2016 10:22:37 AM,662,13.3,13.2,14.1,14.0,
6/18/2016 10:22:39 AM,663,13.3,13.2,14.1,14.0,
6/18/2016 10:22:40 AM,664,13.3,13.2,14.1,14.0,
6/18/2016 10:22:41 AM,665,13.3,13.2,14.1,14.0,
6/18/2016 10:22:41 AM,666,13.3,13.2,14.1,14.0,
6/18/2016 10:22:42 AM,667,13.3,13.2,14.1,14.0,
6/18/2016 10:22:43 AM,668,13.3,13.2,14.1,14.0,
6/18/2016 10:22:45 AM,669,13.3,13.2,14.1,14.0,
6/18/2016 10:22:46 AM,670,13.3,13.2,14.1,14.0,
6/18/2016 10:22:47 AM,671,13.3,13.2,14.1,14.0,
6/18/2016 10:22:48 AM,672,13.3,13.2,14.1,14.0,
6/18/2016 10:22:49 AM,673,13.3,13.2,14.1,14.0,
6/18/2016 10:22:50 AM,674,13.4,13.2,14.1,14.0,
6/18/2016 10:22:50 AM,675,13.4,13.2,14.1,14.0,
6/18/2016 10:22:52 AM,676,13.4,13.2,14.1,14.0,
6/18/2016 10:22:53 AM,677,13.4,13.2,14.1,14.0,
6/18/2016 10:22:54 AM,678,13.4,13.2,14.1,14.0,
6/18/2016 10:22:54 AM,679,13.3,13.2,14.1,14.0,
6/18/2016 10:22:55 AM,680,13.3,13.2,14.1,14.0,
6/18/2016 10:22:57 AM,681,13.3,13.2,14.1,14.0,
6/18/2016 10:22:58 AM,682,13.3,13.2,14.1,14.0,
6/18/2016 10:22:59 AM,683,13.3,13.2,14.1,14.0,
6/18/2016 10:22:59 AM,684,13.3,13.2,14.1,14.0,
6/18/2016 10:23:01 AM,685,13.3,13.2,14.1,14.0,
6/18/2016 10:23:01 AM,686,13.3,13.2,14.1,14.0,
6/18/2016 10:23:02 AM,687,13.3,13.2,14.1,14.0,
6/18/2016 10:23:03 AM,688,13.3,13.2,14.1,14.0,
6/18/2016 10:23:05 AM,689,13.3,13.2,14.1,14.0,
6/18/2016 10:23:06 AM,690,13.3,13.2,14.1,14.0,
6/18/2016 10:23:07 AM,691,13.3,13.2,14.1,14.0,
6/18/2016 10:23:08 AM,692,13.3,13.2,14.1,14.0,
6/18/2016 10:23:09 AM,693,13.3,13.2,14.1,14.0,
6/18/2016 10:23:09 AM,694,13.3,13.2,14.1,14.0,
6/18/2016 10:23:10 AM,695,13.3,13.2,14.1,14.0,
6/18/2016 10:23:12 AM,696,13.3,13.2,14.1,14.0,
6/18/2016 10:23:12 AM,697,13.3,13.2,14.1,14.0,
6/18/2016 10:23:13 AM,698,13.3,13.2,14.1,14.0,
6/18/2016 10:23:15 AM,699,13.3,13.2,14.1,14.0,
6/18/2016 10:23:16 AM,700,13.3,13.2,14.1,14.0,
6/18/2016 10:23:17 AM,701,13.3,13.2,14.1,14.0,
6/18/2016 10:23:18 AM,702,13.3,13.2,14.1,14.0,
6/18/2016 10:23:19 AM,703,13.3,13.2,14.1,14.0,
6/18/2016 10:23:19 AM,704,13.3,13.2,14.1,14.0,
6/18/2016 10:23:20 AM,705,13.3,13.2,14.1,14.0,
6/18/2016 10:23:21 AM,706,13.3,13.2,14.1,14.0,
6/18/2016 10:23:23 AM,707,13.3,13.2,14.1,14.0,
6/18/2016 10:23:24 AM,708,13.3,13.2,14.1,14.0,
6/18/2016 10:23:25 AM,709,13.3,13.2,14.1,14.0,
6/18/2016 10:23:26 AM,710,13.3,13.2,14.1,14.0,
6/18/2016 10:23:26 AM,711,13.3,13.2,14.1,14.0,
6/18/2016 10:23:28 AM,712,13.3,13.2,14.1,14.0,
6/18/2016 10:23:28 AM,713,13.3,13.2,14.1,14.0,
6/18/2016 10:23:29 AM,714,13.3,13.2,14.1,14.0,
6/18/2016 10:23:30 AM,715,13.3,13.2,14.1,14.0,
6/18/2016 10:23:31 AM,716,13.3,13.2,14.1,14.0,
6/18/2016 10:23:33 AM,717,13.3,13.2,14.1,14.0,
6/18/2016 10:23:34 AM,718,13.3,13.2,14.1,14.0,
6/18/2016 10:23:34 AM,719,13.3,13.2,14.1,14.0,
6/18/2016 10:23:36 AM,720,13.3,13.2,14.1,14.0,
6/18/2016 10:23:36 AM,721,13.3,13.2,14.1,14.0,
6/18/2016 10:23:38 AM,722,13.3,13.2,14.1,14.0,
6/18/2016 10:23:38 AM,723,13.3,13.2,14.1,14.0,
6/18/2016 10:23:39 AM,724,13.3,13.2,14.1,14.0,
6/18/2016 10:23:40 AM,725,13.3,13.2,14.1,14.0,
6/18/2016 10:23:41 AM,726,13.3,13.2,14.1,14.0,
6/18/2016 10:23:42 AM,727,13.3,13.2,14.1,14.0,
6/18/2016 10:23:43 AM,728,13.3,13.2,14.1,14.0,
6/18/2016 10:23:45 AM,729,13.3,13.2,14.1,14.0,
6/18/2016 10:23:45 AM,730,13.3,13.2,14.1,14.0,
6/18/2016 10:23:46 AM,731,13.3,13.2,14.1,14.0,
6/18/2016 10:23:48 AM,732,13.3,13.2,14.1,14.0,
6/18/2016 10:23:48 AM,733,13.3,13.2,14.1,14.0,
6/18/2016 10:23:49 AM,734,13.3,13.2,14.1,14.0,
6/18/2016 10:23:51 AM,735,13.3,13.2,14.1,14.0,
